"","x","y","Crime"
"477",-77.0280817765333,38.9155733944133,"BURGLARY/ROBBERY"
"478",-76.9529030976317,38.9064107483388,"THEFT"
"479",-76.9902471665103,38.8998707609025,"THEFT"
"480",-76.9326283965645,38.8764749960963,"OTHER"
"481",-77.0874245161801,38.9521047255681,"THEFT"
"482",-77.0466388005003,38.9072446266333,"THEFT"
"483",-76.9494817116736,38.902463660592,"THEFT"
"484",-77.0767401167419,38.950724952683,"THEFT"
"485",-76.9411501302003,38.8841367340872,"BURGLARY/ROBBERY"
"486",-76.9936187274085,38.8402353515329,"THEFT"
"487",-77.0234649944425,38.9155703588539,"THEFT"
"488",-77.0288543832191,38.8983091582708,"THEFT"
"489",-77.030787609107,38.916991975442,"THEFT"
"490",-77.0245912572209,38.9381449631683,"THEFT"
"491",-77.0494711234499,38.9052566983062,"THEFT"
"492",-76.996178814049,38.8837728549379,"THEFT"
"493",-76.9396177835368,38.9107106272234,"BURGLARY/ROBBERY"
"494",-76.973065763701,38.8505290686322,"BURGLARY/ROBBERY"
"495",-77.0000691916628,38.9232027675581,"THEFT"
"496",-77.082896143869,38.9610187313018,"THEFT"
"497",-76.9708345250206,38.8979127130916,"THEFT"
"498",-77.1041899328023,38.9302728947142,"OTHER"
"499",-76.9820154636605,38.9022029481322,"THEFT"
"500",-77.0441966081142,38.8959892117655,"THEFT"
"501",-77.0349128693809,38.9583479035872,"THEFT"
"502",-77.0276328578151,38.9291900305146,"THEFT"
"503",-77.0220174980437,38.9329747123331,"BURGLARY/ROBBERY"
"504",-76.92825452504,38.8940297327587,"OTHER"
"505",-77.0165842014402,38.9132753134134,"THEFT"
"506",-76.9867860975888,38.8517655833498,"BURGLARY/ROBBERY"
"507",-76.9174370511451,38.888329294142,"OTHER"
"508",-77.0209123941704,38.9008602156494,"THEFT"
"509",-76.9856969271959,38.9503031147188,"THEFT"
"510",-76.9590628226936,38.9210696331571,"THEFT"
"511",-77.0301274077531,38.9100377114423,"THEFT"
"512",-77.0012690983366,38.956046994247,"THEFT"
"513",-77.0241751222164,38.9354966105078,"THEFT"
"514",-76.9911190570487,38.9340124035823,"THEFT"
"515",-77.0176441877483,38.8778623721068,"THEFT"
"516",-77.0349051433198,38.9661310368133,"THEFT"
"517",-76.9897429346145,38.860545104501,"THEFT"
"518",-77.0265570429471,38.9823840802644,"THEFT"
"519",-76.9799394087434,38.8644664852267,"BURGLARY/ROBBERY"
"520",-77.0151819332981,38.896726263407,"THEFT"
"521",-76.9813696037796,38.9032027742478,"THEFT"
"522",-77.0327934508275,38.9025227694731,"BURGLARY/ROBBERY"
"523",-77.014405703303,38.8775295059017,"THEFT"
"524",-76.9995393182255,38.8309478062196,"THEFT"
"525",-77.0441689917596,38.9072406599717,"BURGLARY/ROBBERY"
"526",-77.0297113168576,38.9247554480762,"THEFT"
"527",-76.9892807642273,38.88679953252,"THEFT"
"528",-77.0707177144921,38.9154342072665,"BURGLARY/ROBBERY"
"529",-77.0204191874975,38.9096344359667,"THEFT"
"530",-77.0038721528668,38.875683609116,"THEFT"
"531",-77.0748311912386,38.9125940187093,"THEFT"
"532",-77.0097194914915,38.8243802292139,"BURGLARY/ROBBERY"
"533",-77.031559180536,38.9668436391313,"THEFT"
"534",-77.0179366539868,38.9410188283493,"BURGLARY/ROBBERY"
"535",-77.0327305534988,38.9295130132379,"THEFT"
"536",-76.9265671039091,38.8983483765671,"THEFT"
"537",-77.042585940937,38.9013317684692,"THEFT"
"538",-77.0441787536416,38.9025255949674,"THEFT"
"539",-77.0620031270661,38.9051786528676,"THEFT"
"540",-77.0355600852108,38.9025240320463,"THEFT"
"541",-77.027042366427,38.92309153888,"ARSON"
"542",-77.0729395410741,38.9570151584203,"THEFT"
"543",-76.9988931931742,38.9064652773995,"THEFT"
"544",-77.0690706761895,38.9173449593086,"THEFT"
"545",-76.9278746121377,38.8821474452114,"BURGLARY/ROBBERY"
"546",-76.9232668674994,38.9013683806882,"BURGLARY/ROBBERY"
"547",-77.0318199317691,38.9305942618262,"THEFT"
"548",-76.9995968697276,38.8369204147897,"THEFT"
"549",-76.9836568105511,38.8834657795518,"THEFT"
"550",-76.9971632321309,38.920932635955,"THEFT"
"551",-77.0708721059156,38.9431617000402,"BURGLARY/ROBBERY"
"552",-76.9810260517959,38.8511792410977,"BURGLARY/ROBBERY"
"553",-76.9787887344154,38.8979504615957,"BURGLARY/ROBBERY"
"554",-77.0812634652668,38.9111934291125,"THEFT"
"555",-76.940895734608,38.8990544726245,"THEFT"
"556",-76.9409105906499,38.8950367493035,"OTHER"
"557",-76.9762169315473,38.8994894052152,"BURGLARY/ROBBERY"
"558",-76.9973260165343,38.8851334433235,"THEFT"
"559",-76.994974889719,38.8832235884976,"THEFT"
"560",-77.0830677796479,38.9358299248736,"THEFT"
"561",-76.9799405098429,38.9015450003228,"THEFT"
"562",-76.9355399088072,38.8810799289168,"THEFT"
"563",-76.9632467546018,38.925025676984,"BURGLARY/ROBBERY"
"564",-77.0304642513652,38.9628112068612,"BURGLARY/ROBBERY"
"565",-76.9266819518422,38.8875517339007,"BURGLARY/ROBBERY"
"566",-77.0055690424327,38.911852139379,"BURGLARY/ROBBERY"
"567",-76.9973139237093,38.9001954380252,"THEFT"
"568",-76.9665337685735,38.9223657869057,"THEFT"
"569",-77.0398815039041,38.9450684814639,"BURGLARY/ROBBERY"
"570",-76.9409091505506,38.896775363393,"BURGLARY/ROBBERY"
"571",-77.0795769025976,38.9496780959773,"THEFT"
"572",-77.0276584899406,38.9655384311368,"BURGLARY/ROBBERY"
"573",-76.9998963541326,38.8257589300845,"THEFT"
"574",-77.029157062614,38.9619437751211,"THEFT"
"575",-76.9899311478292,38.9335799087682,"BURGLARY/ROBBERY"
"576",-76.9229533236416,38.903476130042,"OTHER"
"577",-77.0639179251835,38.9448682756492,"BURGLARY/ROBBERY"
"578",-77.0354155192436,38.9250531149856,"BURGLARY/ROBBERY"
"579",-77.0288285329484,38.919920182004,"BURGLARY/ROBBERY"
"580",-77.0471805982007,38.9109329040465,"THEFT"
"581",-76.9833169749916,38.8637300100692,"BURGLARY/ROBBERY"
"582",-77.0385046914618,38.9047562695774,"THEFT"
"583",-76.9989855569886,38.8973308058752,"THEFT"
"584",-76.9984487004519,38.8977301406867,"THEFT"
"585",-77.0256990324229,38.9714663013341,"THEFT"
"586",-76.9363270239266,38.8901788280715,"BURGLARY/ROBBERY"
"587",-77.0129128848357,38.9072302785907,"BURGLARY/ROBBERY"
"588",-76.9682002170768,38.8595542903009,"BURGLARY/ROBBERY"
"589",-77.017200188837,38.9005185035909,"THEFT"
"590",-77.0239399825805,38.9386991084995,"THEFT"
"591",-76.9989857853434,38.8812688722874,"THEFT"
"592",-77.0339515721209,38.926413805274,"BURGLARY/ROBBERY"
"593",-77.0326081711684,38.9140907981576,"THEFT"
"594",-77.0163772656311,38.8812857452174,"THEFT"
"595",-77.0175580576469,38.9025183054248,"THEFT"
"596",-76.9902498457696,38.8802685385247,"THEFT"
"597",-77.0311185748451,38.9091276089817,"THEFT"
"598",-77.0095610563106,38.9312197755534,"THEFT"
"599",-77.0639976244854,38.905150552304,"THEFT"
"600",-77.0000461054509,38.8886737670103,"THEFT"
"601",-76.9845756858135,38.8981135195181,"THEFT"
"602",-77.043453929854,38.9068445607933,"THEFT"
"603",-76.9985028505304,38.8277858261086,"THEFT"
"604",-77.026513857386,38.8973458181553,"THEFT"
"605",-77.0129128848357,38.9072302785907,"BURGLARY/ROBBERY"
"606",-76.9894219377425,38.9452456029514,"THEFT"
"607",-77.043453929854,38.9068445607933,"THEFT"
"608",-76.9321436296905,38.8893747271686,"BURGLARY/ROBBERY"
"609",-77.0318199317691,38.9305942618262,"THEFT"
"610",-77.0318199317691,38.9305942618262,"THEFT"
"611",-77.0076802587773,38.9155622832048,"THEFT"
"612",-77.0746511133942,38.9388353671474,"THEFT"
"613",-77.0144396936577,38.8746468148657,"THEFT"
"614",-77.0577805707267,38.9300257953982,"THEFT"
"615",-76.9406720043958,38.9047025992616,"THEFT"
"616",-76.9959283173108,38.8784885461938,"THEFT"
"617",-77.0219905746853,38.9204711767206,"THEFT"
"618",-76.9846736673608,38.9249673930768,"THEFT"
"619",-76.9549549041724,38.8887821902594,"BURGLARY/ROBBERY"
"620",-77.0278157682751,38.9546113781034,"THEFT"
"621",-77.0596742861517,38.9052068906316,"THEFT"
"622",-76.9954616621507,38.8407399109155,"BURGLARY/ROBBERY"
"623",-77.0257344963691,38.9162858633568,"BURGLARY/ROBBERY"
"624",-76.9769022099756,38.849854258046,"BURGLARY/ROBBERY"
"625",-76.9905943426118,38.8443115594559,"BURGLARY/ROBBERY"
"626",-77.0365149412129,38.9118693576512,"THEFT"
"627",-77.0309870050789,38.9247480903079,"BURGLARY/ROBBERY"
"628",-77.0580805326973,38.9348242815201,"THEFT"
"629",-77.0434359565509,38.9151953000741,"BURGLARY/ROBBERY"
"630",-77.0434359565509,38.9151953000741,"BURGLARY/ROBBERY"
"631",-77.0434359565509,38.9151953000741,"BURGLARY/ROBBERY"
"632",-77.0102617965846,38.9118518214742,"BURGLARY/ROBBERY"
"633",-76.9762165016558,38.9025081955821,"BURGLARY/ROBBERY"
"634",-76.9636042371736,38.8572738168401,"BURGLARY/ROBBERY"
"635",-77.0090728603961,38.9013571946803,"THEFT"
"636",-77.0488543585912,38.8968972016089,"BURGLARY/ROBBERY"
"637",-76.9371088598563,38.9054934705416,"BURGLARY/ROBBERY"
"638",-76.9839968421236,38.909031565259,"BURGLARY/ROBBERY"
"639",-77.0204661569215,38.912598171801,"BURGLARY/ROBBERY"
"640",-76.9972353540794,38.8452892316056,"THEFT"
"641",-76.9937511547029,38.8959235309062,"THEFT"
"642",-77.031358190248,38.9296485141655,"BURGLARY/ROBBERY"
"643",-77.0315667806576,38.9058484504973,"THEFT"
"644",-77.0319529725302,38.9186401869465,"THEFT"
"645",-76.9277241079293,38.8828139729674,"THEFT"
"646",-76.9745100942052,38.8707352793395,"THEFT"
"647",-76.9708345250206,38.8979127130916,"THEFT"
"648",-76.9656118410121,38.8512567941647,"BURGLARY/ROBBERY"
"649",-77.0288573495234,38.9056419590899,"THEFT"
"650",-77.0336412921126,38.9287380398956,"THEFT"
"651",-77.0820422368761,38.9479099583663,"THEFT"
"652",-76.9594379998536,38.8899549220249,"BURGLARY/ROBBERY"
"653",-77.0770303536842,38.9451561126398,"THEFT"
"654",-77.0461997114712,38.9096360946351,"THEFT"
"655",-77.0218972577432,38.9170029879605,"THEFT"
"656",-76.9845887667103,38.8909248440693,"THEFT"
"657",-77.0319591144071,38.9066140534928,"THEFT"
"658",-77.0142182938729,38.9202291560769,"OTHER"
"659",-76.9462332171697,38.883760832459,"THEFT"
"660",-77.0514138212418,38.9037400042787,"THEFT"
"661",-76.9499327978624,38.8839426446565,"OTHER"
"662",-77.0756410733937,38.939337303719,"THEFT"
"663",-77.0080725911055,38.9252383687675,"THEFT"
"664",-77.0794465315153,38.9258602423167,"THEFT"
"665",-76.9902495355631,38.8825386522857,"THEFT"
"666",-77.0634373325645,38.936283634303,"BURGLARY/ROBBERY"
"667",-76.9995158467951,38.895448061144,"THEFT"
"668",-77.0686348888258,38.9334879437212,"THEFT"
"669",-76.9705757363437,38.8545642453033,"BURGLARY/ROBBERY"
"670",-77.0135489607168,38.9175537623043,"THEFT"
"671",-77.0259854275585,38.9030502096675,"THEFT"
"672",-77.0708843980573,38.9340618714646,"THEFT"
"673",-77.057564502361,38.905243982599,"THEFT"
"674",-77.0401534851585,38.9218806542317,"THEFT"
"675",-76.9730343260417,38.9032551978245,"THEFT"
"676",-77.0623511318593,38.9076197305626,"THEFT"
"677",-76.9866773280562,38.8790160193119,"THEFT"
"678",-76.9513456179956,38.8910238281989,"THEFT"
"679",-77.0434350568008,38.9137179333256,"THEFT"
"680",-77.0136483052499,38.9057525725057,"THEFT"
"681",-76.9995111024339,38.8812723890343,"THEFT"
"682",-77.0527652352206,38.9106006300168,"THEFT"
"683",-76.9989856326914,38.8920068609652,"THEFT"
"684",-76.9900569597444,38.8584591698772,"BURGLARY/ROBBERY"
"685",-77.0575874295258,38.9050818209663,"BURGLARY/ROBBERY"
"686",-77.0575874295258,38.9050818209663,"BURGLARY/ROBBERY"
"687",-77.0199105557724,38.9048961332899,"THEFT"
"688",-76.9968206319164,38.8458567529065,"BURGLARY/ROBBERY"
"689",-76.981504837566,38.8707365966731,"THEFT"
"690",-77.0425483223914,38.9155739767006,"THEFT"
"691",-77.0709867398401,38.9076868697249,"THEFT"
"692",-77.031358190248,38.9296485141655,"THEFT"
"693",-76.9722234077992,38.8540781937361,"THEFT"
"694",-77.0005694877731,38.919754718779,"BURGLARY/ROBBERY"
"695",-76.9747015208034,38.8508447297939,"THEFT"
"696",-77.0327305534988,38.9295130132379,"THEFT"
"697",-77.0403049553194,38.9042332679345,"THEFT"
"698",-76.9965499077711,38.8462105970096,"OTHER"
"699",-77.0121642245238,38.9116174220808,"THEFT"
"700",-77.0389890828716,38.901342032598,"THEFT"
"701",-77.0288543832191,38.8983091582708,"THEFT"
"702",-76.9855833685525,38.8598102633752,"THEFT"
"703",-77.007401768762,38.9064470314856,"THEFT"
"704",-77.0296967461515,38.9556738908231,"BURGLARY/ROBBERY"
"705",-77.0670004164573,38.9107340446195,"THEFT"
"706",-76.929085613483,38.8928951854146,"BURGLARY/ROBBERY"
"707",-76.9986005146804,38.9098515112244,"THEFT"
"708",-77.0121540714412,38.9196978977821,"BURGLARY/ROBBERY"
"709",-77.0297336282356,38.933459452479,"THEFT"
"710",-77.0364789140856,38.9298001693149,"THEFT"
"711",-76.9855987599136,38.9125180016674,"THEFT"
"712",-76.976397107002,38.844467109788,"THEFT"
"713",-77.0799445766197,38.9483536280355,"THEFT"
"714",-76.9829326943024,38.8886726984965,"BURGLARY/ROBBERY"
"715",-76.9281795484975,38.8998040494251,"THEFT"
"716",-77.0218972577432,38.9170029879605,"OTHER"
"717",-77.0460240070625,38.9232297380281,"THEFT"
"718",-77.0434452318089,38.9114928698277,"THEFT"
"719",-77.0852995777749,38.9599074551124,"THEFT"
"720",-77.028865517463,38.8973362523788,"THEFT"
"721",-77.0297087631172,38.9291444797055,"BURGLARY/ROBBERY"
"722",-77.0162952282309,38.9096422006117,"BURGLARY/ROBBERY"
"723",-77.0219263529351,38.8991214165084,"THEFT"
"724",-77.0400882912435,38.9084762748688,"BURGLARY/ROBBERY"
"725",-77.0851688748726,38.908461118688,"THEFT"
"726",-77.0375258276125,38.9025250386805,"THEFT"
"727",-76.9343896319874,38.878647022357,"BURGLARY/ROBBERY"
"728",-77.0175677622411,38.8997931859615,"THEFT"
"729",-76.940705059365,38.8926764521593,"BURGLARY/ROBBERY"
"730",-77.0507929154108,38.8995718585294,"THEFT"
"731",-77.0319609671622,38.9107488832967,"THEFT"
"732",-77.0396702609364,38.9031434744161,"THEFT"
"733",-77.0308751778759,38.9328195669146,"BURGLARY/ROBBERY"
"734",-76.9906443582095,38.8599636249033,"THEFT"
"735",-77.0327161070619,38.931184816704,"THEFT"
"736",-76.994362862706,38.8981144017764,"THEFT"
"737",-77.0567950167887,38.9668791464608,"THEFT"
"738",-76.9447913469223,38.9001734153218,"BURGLARY/ROBBERY"
"739",-77.0874215553345,38.9496905095681,"BURGLARY/ROBBERY"
"740",-77.0216581063147,38.926876154153,"THEFT"
"741",-76.9761424587957,38.8481334936917,"OTHER"
"742",-77.0364589571654,38.9358807812229,"THEFT"
"743",-77.0282550148027,38.9858338281609,"THEFT"
"744",-77.0332415107455,38.9169967982161,"THEFT"
"745",-77.032584843985,38.9892197880311,"THEFT"
"746",-76.9563435318839,38.8610188316904,"THEFT"
"747",-77.0282550148027,38.9858338281609,"THEFT"
"748",-77.0282550148027,38.9858338281609,"THEFT"
"749",-76.9829546155146,38.8507829344992,"THEFT"
"750",-77.0237293431035,38.9823036141887,"THEFT"
"751",-77.037623058627,38.9343039596518,"BURGLARY/ROBBERY"
"752",-76.9798925321613,38.8672590849329,"THEFT"
"753",-77.0142513634779,38.9125990950866,"BURGLARY/ROBBERY"
"754",-77.0242999900136,38.9827549433213,"THEFT"
"755",-77.0316726599297,38.9885083904025,"THEFT"
"756",-76.9926448154235,38.9019158335123,"THEFT"
"757",-77.0239566749949,38.9718990665815,"THEFT"
"758",-76.9271294923183,38.9007763021288,"THEFT"
"759",-77.0041516481855,38.9257520478716,"OTHER"
"760",-76.9908577555427,38.9030237349402,"BURGLARY/ROBBERY"
"761",-76.997313972215,38.898907242662,"THEFT"
"762",-77.0760967075834,38.9639945468798,"THEFT"
"763",-77.060134338629,38.9038914352006,"THEFT"
"764",-76.9837759187137,38.8665209994062,"THEFT"
"765",-77.0615555620843,38.9610123655,"THEFT"
"766",-76.9496256975203,38.8944733054089,"THEFT"
"767",-77.0436069637279,38.909927429981,"THEFT"
"768",-77.0288607648082,38.9140827755063,"BURGLARY/ROBBERY"
"769",-77.0151847596786,38.9100045755425,"THEFT"
"770",-77.040590311685,38.8991974978143,"THEFT"
"771",-77.0288543832191,38.8983091582708,"THEFT"
"772",-77.0214005514532,38.9140843799948,"THEFT"
"773",-76.9601076779148,38.9291504557025,"THEFT"
"774",-76.9900569597444,38.8584591698772,"BURGLARY/ROBBERY"
"775",-77.0199009943735,38.9111218025856,"BURGLARY/ROBBERY"
"776",-76.9774961374504,38.8660875542615,"THEFT"
"777",-77.016960703824,38.9114907075261,"THEFT"
"778",-77.0745068464387,38.9221971089281,"THEFT"
"779",-77.0234569233904,38.9155717117244,"THEFT"
"780",-76.9892787513323,38.9001949769471,"THEFT"
"781",-77.085419772844,38.9350445072668,"THEFT"
"782",-77.0345809254137,38.9186213320642,"THEFT"
"783",-76.9347674107958,38.9066362472461,"BURGLARY/ROBBERY"
"784",-77.0262452156949,38.9551911528897,"THEFT"
"785",-77.0709867398401,38.9076868697249,"THEFT"
"786",-77.0400692148633,38.915565844782,"BURGLARY/ROBBERY"
"787",-77.0448769133916,38.9146002054228,"BURGLARY/ROBBERY"
"788",-76.9550716019522,38.8907146220335,"THEFT"
"789",-76.9846736673608,38.9249673930768,"THEFT"
"790",-76.9835470360643,38.9096801035087,"THEFT"
"791",-77.0121423925038,38.9262819906646,"THEFT"
"792",-76.973065763701,38.8505290686322,"THEFT"
"793",-76.9509300605202,38.8918884582189,"THEFT"
"794",-76.9902495355631,38.8825386522857,"THEFT"
"795",-76.976667507767,38.8982563414845,"THEFT"
"796",-77.0262084121529,38.9445224809334,"THEFT"
"797",-77.021915198495,38.900337547088,"THEFT"
"798",-77.0350028835102,38.9067032647326,"THEFT"
"799",-77.0416713358249,38.9144572592221,"THEFT"
"800",-77.0408588934901,38.9051969691556,"THEFT"
"801",-77.0198945681937,38.9616611472278,"BURGLARY/ROBBERY"
"802",-77.0000576219626,38.8764764121673,"THEFT"
"803",-76.9989856800799,38.8886737626153,"THEFT"
"804",-77.0320971777272,38.9059744228797,"THEFT"
"805",-76.9658379147129,38.8603103304178,"HOMICIDE"
"806",-76.998456526587,38.8397130256369,"THEFT"
"807",-76.9955737369971,38.890925776851,"THEFT"
"808",-77.0551927129307,38.9093709506231,"THEFT"
"809",-77.0886396903853,38.9459061136801,"BURGLARY/ROBBERY"
"810",-77.0166120782634,38.9492986268835,"OTHER"
"811",-77.0116181930784,38.9571184071565,"THEFT"
"812",-76.9926454822847,38.8954478306346,"THEFT"
"813",-76.9829390726157,38.8966629455505,"BURGLARY/ROBBERY"
"814",-77.0286129311774,38.9286312793913,"BURGLARY/ROBBERY"
"815",-77.0852995777749,38.9599074551124,"THEFT"
"816",-77.04630722232,38.9154013891665,"THEFT"
"817",-76.9931904414199,38.862251939624,"THEFT"
"818",-76.9291211607596,38.9035250765674,"THEFT"
"819",-76.9708345250206,38.8979127130916,"THEFT"
"820",-77.0274286917526,38.9680788103422,"BURGLARY/ROBBERY"
"821",-77.0820422368761,38.9479099583663,"THEFT"
"822",-76.9679622531931,38.8506629061482,"BURGLARY/ROBBERY"
"823",-76.9819462319021,38.9479922129813,"BURGLARY/ROBBERY"
"824",-76.9913511929482,38.9219592991868,"THEFT"
"825",-77.0837651882659,38.9600346800817,"THEFT"
"826",-76.9915404380609,38.8820252748814,"THEFT"
"827",-77.0365164284171,38.912972608332,"THEFT"
"828",-77.0785212257612,38.9479009357084,"THEFT"
"829",-76.9973138365303,38.9025105855875,"BURGLARY/ROBBERY"
"830",-76.9813696037796,38.9032027742478,"THEFT"
"831",-76.9938259583431,38.8414244779652,"THEFT"
"832",-76.9337655444443,38.9053655060714,"THEFT"
"833",-77.0259943809779,38.8983187483489,"THEFT"
"834",-76.9553821294588,38.8875842399055,"BURGLARY/ROBBERY"
"835",-76.9892787513323,38.9001949769471,"BURGLARY/ROBBERY"
"836",-77.0140852791396,38.9129353965982,"BURGLARY/ROBBERY"
"837",-77.0400421703553,38.9206656948788,"BURGLARY/ROBBERY"
"838",-76.9844715916617,38.8996899687915,"THEFT"
"839",-76.9774891236231,38.8660884286082,"THEFT"
"840",-77.0176975893068,38.9537755786962,"BURGLARY/ROBBERY"
"841",-77.0365272020744,38.911495237329,"THEFT"
"842",-77.0245255496259,38.9483153323908,"BURGLARY/ROBBERY"
"843",-77.0229448141415,38.9115347273457,"THEFT"
"844",-76.9615064925787,38.8588856520421,"THEFT"
"845",-76.9937231684406,38.9126596109639,"THEFT"
"846",-76.9937231684406,38.9126596109639,"OTHER"
"847",-77.011089465643,38.821623513837,"OTHER"
"848",-77.0267052303977,38.946648323149,"BURGLARY/ROBBERY"
"849",-76.9286023252004,38.8920481039307,"THEFT"
"850",-77.0308685884406,38.9314521078479,"THEFT"
"851",-76.9915398708987,38.8868087263768,"THEFT"
"852",-76.9920919556352,38.897330542614,"THEFT"
"853",-77.0225593086014,38.9321368366689,"BURGLARY/ROBBERY"
"854",-76.9651340569337,38.9171372151141,"THEFT"
"855",-77.0224382936703,38.9140841853243,"THEFT"
"856",-77.0593048369397,38.9125263465501,"THEFT"
"857",-76.9931501205792,38.9222116515,"THEFT"
"858",-76.9886349360934,38.8891146245504,"THEFT"
"859",-76.9837759187137,38.8665209994062,"THEFT"
"860",-76.9771880952664,38.9285785057834,"THEFT"
"861",-76.9360081261405,38.911591523609,"OTHER"
"862",-76.979016648446,38.8677453849457,"OTHER"
"863",-76.9123801008866,38.895189992551,"THEFT"
"864",-77.0881651530642,38.9353037094668,"THEFT"
"865",-77.0457731585558,38.9025243505755,"THEFT"
"866",-76.9594845298291,38.8689113346901,"THEFT"
"867",-76.9761424587957,38.8481334936917,"BURGLARY/ROBBERY"
"868",-77.04630722232,38.9154013891665,"THEFT"
"869",-77.0175583547787,38.9037254247598,"THEFT"
"870",-76.9941082581498,38.9101135138176,"BURGLARY/ROBBERY"
"871",-77.0327305534988,38.9295130132379,"THEFT"
"872",-77.0164900566101,38.9205081156652,"THEFT"
"873",-77.0325915444334,38.9281708136922,"THEFT"
